id,Name,Author,Status
638,CLANNAD Q版小说,合作,1
639,猎捕史奈克,宫部美雪,1
640,赤朽叶家的传说,樱庭一树,1
641,荒野,樱庭一树,1
642,深宫幽情,冰室冴子,1
643,PiPit!!天线少女,和智正喜,1
644,Gift 永恒的彩虹,驹尾真子,1
645,烙印纹章,杉原智则,1
647,圣诞节的恐怖分子,佐藤友哉,1
648,造梦同人志 他的爱情、她的欲望,坂东真红郎,1
650,青之炎,贵志佑介,1
651,棋魂,堀田由美,1
652,晴空之下，突然……,田中芳树,1
653,世纪末冒险,高圆寺葵子,1
654,铁刃沙斩,大迫纯一,1
655,simoun 祈舞,冈崎纯子,1
656,白银的卡露,竹内なおゆき,1
657,舞-HiME★DESTINY 龙之巫女,伊吹秀明,1
658,我们在虚空中巡视夜晚,上远野浩平,1
659,异次元流浪者,眉村卓,1
660,我们在虚梦中倾听月色,上远野浩平,1
661,少女大神!,比嘉智康,1
662,炼狱神盾,贵子润一郎,1
663,最终幻想VII,野岛一成,1
664,黑执事官方小说,枢梁,1
665,8.1 云霄飞车,山田悠介,1
666,萤火虫之墓,野坂昭如,1
667,野花——在那花不开的世界,驹尾真子,1
668,深红色的迷宫,贵志佑介,1
669,波上的魔术师,石田衣良,1
670,圣战的雷吉欧斯,雨木秀介,1
671,雷吉欧斯传说,雨木秀介,1
672,驱魔少年,城崎火也,1
673,女神侧身像2 希尔梅丽娅(北欧女神2),梅村崇,1
674,CLANNAD SSS,歌鸟,1
675,CLANNAD After Story,key,1
676,CLANNAD,Key,1
677,神明大人会把笑心○○○？,荒川工,1
678,起死回生的女孩,筱原千绘,1
679,绝望的世界,宫谷俊二,1
680,绝境行星,柿沼秀树,1
681,超级机器人大战OG,TRISTAR株式会社,1
682,黑姬柚叶,田口一,1
683,Tales of Vesperia 宵星传奇(薄暮传说),矢岛沙罗,1
684,金田一少年事件簿,天树征丸,1
685,PSYCHE,唐边叶介,1
686,Sweet☆Line-甜蜜☆阵线,有泽真水,1
687,小春原日和的育成日记,五十岚雄策,1
688,世界的中心、针山先生,成田良悟,1
689,新罗德斯岛战记,水野良,1
690,机巧少女不会受伤,海冬零儿,0
691,某科学的超电磁炮,镰池和马,1
692,织田信奈的野望,春日御影,1
693,Fortune Arterial(命运脉动),冈田留奈,1
694,火车,宫部美雪,1
695,拉琪雅,周防司,1
696,好想告诉你,下川香苗,1
697,翼之归处,妹尾由布子,1
698,SUGAR DARK 被埋葬的黑暗与少女,新井円侍,0
699,越佐大桥,成田良悟,1
701,日本沉没,小松左京,1
702,奴隶市场,菅沼恭司,1
703,魔神的游戏,岛田庄司,1
704,神曲奏界 红S,榊一郎,1
706,迷茫管家与胆怯的我(迷茫管家与懦弱的我),朝野始,0
707,天川天音的否定公式,叶村哲,1
708,茸姬,入间人间,1
709,影执事马克(影管家马尔科),手岛史词,1
710,小学星公主,饼月望,1
711,华鬼,梨沙,1
712,罪人与龙共舞,浅井ラボ,1
713,我心之剑,十文字青,1
715,自转地球仪世界,田中芳树,1
716,平行恋人,静月远火,0
717,永远的艾塞莉娅,三田村半月,1
718,机动战士高达 闪光的哈萨维,富野由悠季,1
719,高达前哨战,高桥昌也,1
720,猫娘姐妹,伏见司,1
721,魔碟军团,广冈未森,1
722,青花传说,八原ゆうき,1
723,反抗者的系谱,三浦良,1
724,东京少年,渡边睦月,1
725,模仿犯,宫部美雪,1
726,光之圣少女,光之圣少女制作委员会,1
727,占星术杀人魔法,岛田庄司,1
728,马法尔年代记,田中芳树,1
729,继父,宫部美雪,1
730,EVER17 时空轮回,KID,1
731,天是红河岸,筱原千绘,1
732,死魂曲,sony,1
733,阴月的箭蔟,时海结以,1
735,机动战士高达-第08MS小队,大河内一楼,1
736,恐怖分子的阳伞,藤原伊织,1
737,旺达与巨像,上田文人,1
738,魔法律事务所,天羽沙夜,1
739,妖藩记鬼剑众,菊地秀行,1
740,少女星泉奇遇,赤川次郎,1
741,电车男,中野独人,1
742,装甲核心,神野淳一,1
743,Never7(第七夜～无限轮回的终结～),KID,1
744,火焰之纹章,Intelligent Systems,1
745,一切终将远去,山本文绪,1
746,机器妹 重申 人类皆兄妹！,佐藤ケイ,1
747,利比斯的翅膀,円山梦久,1
748,毕业前杀人游戏,东野圭吾,1
749,名侦探的规条(名侦探的守则),东野圭吾,1
750,14个月,市川拓司,1
751,关于莉莉周的一切,岩井俊二,1
752,交响乐之雨,西川真音,1
753,亲爱芳邻 苿莉惠篇(家有色邻),金卷朋子,1
754,女神异闻录3,藤原健市,1
755,女神异闻录2 罚,ATLUS,1
756,藤宫十贵子系列,铃木大辅,1
757,旅人系列,上桥菜穗子,1
758,失落的奥德赛 千年之梦,重松清,1
759,嫌疑犯X的献身,东野圭吾,1
760,机动战士高达外传 战栗之蓝,皆川由佳,1
761,CROSS CHANNEL,伊藤ィツキ,1
762,红牙的露比沃芙,淡路帆希,1
763,空想非科学读本,柳田理科雄,1
764,天魔黑兔(曾几何时天魔的黑兔),镜贵也,0
765,黑屋吊影,贵志佑介,1
766,AS～天使小夜曲,日本工画堂工作室,1
767,斜屋犯罪,岛田庄司,1
768,X的魔王,伊都工平,1
769,秋之回忆,KID,1
770,秋之回忆5,日暮茶坊,1
771,少女爱上姐姐,キャラメルBOX,1
772,明日的雪之丞,エルフ,1
773,宫本武藏,吉川英治,1
774,美人,木原音濑,1
775,邪道,川原翼,1
776,女神侧身像3,梅村崇,1
777,光速蒙面侠(冲锋21),合作,1
778,在SouthBerry树下,原田宇陀儿,1
779,机动战士高达ZZ,远藤明吾,1
780,机动战士高达0079,富野由悠季,1
781,机动战士高达W 无尽的华尔兹,隅泽克之,1
782,机动战士高达W 左手持镰，右手拥你,皆川由佳,1
783,机动战士高达W,神代创,1
784,机动战士高达 逆袭的夏亚,富野由悠季,1
785,魔法米克斯,榊一郎,1
786,完美小姐进化论,中村美音,1
787,4TEEN(十四岁),石田衣良,1
788,异度传说,NAMCO,1
789,野猪大改造,白岩玄,1
790,无人岛物语,铃木俊介,1
791,华莱士人鱼,岩井俊二,1
792,人间之剑,森村诚一,1
793,前线任务4,秋津透,1
794,黑与蓝,中冈润一郎,1
797,世界在你不知道的地方运转,片山恭一,1
798,在遥远彼方的小千,日日日,1
799,倘若我在彼岸,片山恭一,1
800,我的男人,樱庭一树,1
801,守护者系列,上桥菜穗子,1
802,断章格林童话,甲田学人,1
803,他人事,平山梦明,1
804,最后开的花,片山恭一,1
805,完美无缺的名侦探,西泽保彦,1
806,红线 绊之记忆,远谷凑,1
807,Summer Days(日在夏天),冈田留奈,1
808,满月之夜白鲸现,片山恭一,1
809,新古灵精怪(新橙路),寺田宪史,1
810,零之使魔外传系列,山口升,1
812,圆环少女circlet girl,长谷敏司,1
813,匣中的失乐,竹本健治,1
814,不适合少女的职业,樱庭一树,1
815,120元系列,片冈智晴,1
816,献给虚无的供物,中井英夫,1
817,幻想传说 沉寂的历史,祭纪りゅーじ,1
818,黑死馆杀人事件,小栗虫太郎,1
819,丹特丽安的书架,三云岳斗,1
820,樱花大战3前传 巴黎前夜,あかほりさとる,1
821,心灵侦探八云,神永学,1
822,少女爱上姐姐 樱花之庭院的星星,嵩夜あや,1
824,侦探神话系列,清凉院流水,1
825,恐怖宠物店,秋乃茉莉,1
826,To Heart 2,LEAF,1
827,COP CRAFT(全缉毒狂潮),贺东招二,1
828,七都市物语,田中芳树,1
829,我的紫苑,本田透,1
830,火目的巫女,杉井光,1
831,重装武器,镰池和马,0
832,Tears to Tiara(提亚拉之泪),LEAF,1
833,机动战士高达0080 口袋中的战争,结城恭介,1
834,机动战士高达0083,山口宏,1
835,机动战士高达Z,富野由悠季,1
836,人间失格,太宰治,1
837,Tales of Destiny 命运传奇2 苍黑的追忆(宿命传说2),矢岛沙罗,1
838,遥远时空3,KOEI,1
839,机动战士高达 UNICORN 0096,福井晴敏,1
840,SHUFFLE!官方小说,小形圣史,1
841,SHUFFLE!,Navel,1
842,袭来!美少女邪神(潜行吧!奈亚子),逢空万太,1
843,魔女学生会长,日日日,1
844,伤与不伤 HURTLESS HURTFUL,清水真理子,1
845,MUV-LUV,北侧寒围,1
846,络新妇之理,京极夏彦,1
847,叛逆的鲁路修外传,朝香祥,1
848,暗黑童话,乙一,1
849,Tales of Rebirth 重生传奇(重生传说),矢岛沙罗,1
850,战国婆娑罗,司马辽太郎,1
851,情归故里,Alco Entertainment,1
852,银飘扬,有泽真水,1
853,KILLER QUEEN(杀手女王),FLAT,1
854,夏日大作战,岩井恭平,0
855,不吉波普系列,上远野浩平,1
856,重力小丑,伊坂幸太郎,1
857,书姬吟游录,多崎礼,1
858,新娘恋曲,小田菜摘,1
859,最游记官方小说,みさぎ圣,1
860,鹫见原莺的论证,久住四季,1
861,空之轨迹剧情小说,FALCOM,1
862,GTO麻辣教师,相泽春吉、藤泽亨,1
863,网球王子,影山由美,1
864,机动战士高达00,木村畅,1
865,机动战士高达00P,千叶智宏,1
866,本格萌童话,本田透,1
867,犬夜叉官方小说,金春智子,1
868,机动战士高达SEED,后藤柳,1
869,机动战士高达SEED DESTINY,后藤柳,1
870,机动战士高达SEED ASTRAY,千叶智宏,1
871,恋爱少女与守护之盾,和泉伏也,1
872,阴阳师,梦枕貘,1
873,怪物猎人3 闪光的猎人,冰上慧一,1
874,Angel Beats! -Track Zero-,麻枝准,1
875,释迦牟尼也凝望,今野绪雪,1
876,江神二郎系列(学生有栖系列),有栖川有栖,1
877,数学少女,结城浩,1
878,兽之奏者,上桥菜穗子,1
879,虚空之盒与零之麻理亚(空虚之箱与零之玛丽亚),御影瑛路,0
880,九罚的恶魔召唤术,折口良乃,1
881,不纯异性交游学园!,海堂崇,1
882,双重血统,中村惠里加,1
884,要听爸爸的话!,松智洋,1
885,掌心迷路,石田衣良,1
886,小市民系列,米泽穗信,1
887,涂佛之宴,京极夏彦,1
888,圣剑锻造师,三浦勇雄,0
889,四叠半神话大系(四叠半宿舍，青春迷走),森见登美彦,1
890,“杀人城”系列,北山猛邦,1
891,真庭语,西尾维新,1
892,第13号的爱丽丝,伏见司,1
893,摩天楼的怪人,岛田庄司,1
894,紫色的Qualia,うえお久光,1
895,妹妹X杀手X宅配便(全家！),九边健二,1
896,大神系列(大神与七位伙伴),冲田雅,1
897,寻狗事务所,米泽穗信,1
898,原点回归walkers,森田季节,1
899,残酷的处刑史,桐生操,1
900,大传说中勇者的传说,镜贵也,1
901,猫物语(物语系列四),西尾维新,1
902,东京八卦新闻,水城正太郎,1
903,精灵招术师,弐宫环,1
904,Tales of Vesperia 宵星传奇 金色的满月(薄暮传说),矢岛沙罗,1
905,夜想谭教诲师,海冬零儿,1
906,夏海纱音与不可思议的世界,直江ヒロト,1
907,你们与虚人在星上共舞,上远野浩平,1
908,幕末魔法士-Mage Revolution-,田名部宗司,1
909,千嫁喵物语,マサト真希,1
910,阿宅，你已经死了！,冈田斗司夫,1
911,圣兽,有栖川ケイ,1
912,东京暗鸦(东京乌鸦),字野耕平,0
913,龙之默示录,篠田真由美,1
914,GIVE UP!(giveUP!),上栖缀人,1
915,发明工坊 星降日记,霧海正悟,1
916,school days 与你同在的青空下,马场卓也,1
917,三个欧吉桑(三大叔),有川浩,1
918,邪神大沼,川岸殴鱼,1
919,温柔的12人杀人屋－ZODIAC STORIES－,12x男,1
920,极道彼女!,三原みつき,1
921,匠千晓系列,西泽保彦,1
922,御火槌,榊一郎,1
923,告白,凑佳苗,1
924,算计,米泽穗信,1
925,Ai 死魂之枪,夜木まゆ,1
926,恶之娘,恶之P（mothy）,1
927,Re:笨蛋也能拯救世界吗？,柳实冬贵,1
928,放学后的悠闲时光,比嘉智康,1
929,心生研究社,大泉りか,1
930,青春纪行(金色年华),竹宫悠由子,0
931,樱花庄的宠物女孩,鸭志田一,0
932,Rapunzel之翼,土桥真二郎,1
933,春宵苦短，少女前进吧！,森见登美彦,1
934,放课后的百物语,峰守ひろかず,1
935,东方香霖堂~curiosties of lotus asia~,zun,1
936,6TEEN(十六岁),石田衣良,1
937,黑暗之神,小野不由美,1
938,驭时少女Rinne,清野静,1
939,羽月莉音的帝国,至道流星,1
940,剑道杀人事件,鸟羽亮,1
941,失礼了！我是垃圾桶妖怪,岩波零,1
942,“写给尊敬的姐姐”系列,川口大介,1
943,其中一个是妹妹!(三人行必有我妹),田口一,1
944,利维坦的恋人,犬村小六,1
945,变态王子与不笑猫,相乐总,0
946,Happy☆Lesson The TV(欢乐课程),吉冈たかを,1
947,有川夕菜的抵抗值,时田唯,1
948,变装大作战,将吉,1
949,魔法禁书目录外传 神裂篇,镰池和马,1
950,煌夜祭,多崎礼,1
951,冰结镜界的伊甸,细音启,1
952,拜托了，莉莉丝,麻宫枫,1
953,鸭川小鬼,万成目学,1
954,无赖勇者的鬼畜美学,上栖缀人,1
955,狐仙大人系列,片山和华,1
956,超自然异象研究社,耳目口司,1
957,黑祠之岛,小野不由美,1
958,遥远时空,桥立鲇美,1
959,魔龙妹与秃头兄,谷口俊介,1
960,樱兰高校男公关部,叶鸟螺子,1
961,死神少女·镜,魁,1
962,CLANNAD ~MAGIC HOUR~ 魔法时间,糸井健一,1
963,薄樱鬼 新选组奇谭,IDEA FACTORY,1
964,不迷途的羔羊,玩具堂,1
965,M之奇谈,三上康明,1
966,15X24,新城十马,1
967,炼狱姬,藤原佑,1
968,倾物语(物语系列五),西尾维新,1
969,梦侦探(红辣椒),筒井康隆,1
970,死图眼的伊妲卡,杉井光,1
971,东京皇帝☆北条恋歌,竹井10日,1
972,如果杜拉(假如高中棒球部的女经理读了德鲁克的《管理学》),岩崎夏海,1
973,就算是哥哥有爱就没问题了对吧,铃木大辅,1
974,妖怪公寓,香月日轮,1
975,傲蕉魔法使,谷口シュンスケ,1
976,12DEMONS,御堂彰彦,1
977,ToHeart2,村田治,1
978,棺姬嘉依卡(棺姬柴卡),榊一郎,0
979,未完成的情书,山口升,1
980,B-EDGE AGE 狮子们在爱丽丝的庭院里,樱庭一树,1
981,娑婆气系列,畠中惠,1
982,太阳之塔,森见登美彦,1
983,好想被你喜欢，大泽同学,桑岛由一,1
984,决战学生会！,番棚葵,1
985,逆理的魔女,雪野静,1
986,守护天使,石田衣良,1
987,额头轻触,野岛研二,1
988,我与一乃的游戏同好会活动日志,叶村哲,1
989,彩虹村的秘密,有栖川有栖,1
990,第101篇百物语,サイトウケンジ,1
991,不眠的珍珠,石田衣良,1
992,绯色魔法使,茅田砂胡,1
993,Flyable heart 恋色甜点,冈崎いずみ,1
994,天使小夜曲,小林且典,1
995,深山家的蓓儿汀(深山家的贝尔汀),逢空万太,1
996,未来都市NO.6,浅野敦子,1
997,玛莉亚狂热,合作,1
998,剑精试炼,大乐绚太,1
999,战斗城塞马斯拉沃,林志明,1
1000,黑之夜魔(黑之STRIKA),十文字青,1
1001,GANTZ杀戮都市Minus,日下部匡俊,1
1002,狐笛的彼方,上桥菜穗子,1
1003,虎鲸格拉,中村惠里加,1
1004,东京异闻,小野不由美,1
1005,星刻龙骑士,瑞智士记,1
1006,人气妹妹与受难的我(女生人气妹和受难的我),夏绿,1
1007,少女，兵器，潘朵拉,西野胜海,1
1008,铃木同学，我爱你,时海结以,1
1009,海猫鸣泣之时(文),龙骑士07,1
1010,花物语(物语系列六),西尾维新,1
1011,精灵使的剑舞,志瑞佑,1
1012,前略。我与猫和天使同居,绯月剃,1
1013,黑耀公主,萩原麻里,1
1014,欢乐黎明使者团！,树川智美,1
1015,薄樱鬼,矢岛沙罗,1
1016,奋斗吧！系统工程师,夏海公司,0
1017,BLACK BIRD 黑鸟恋人,时海结以,1
1018,幻色江户历,宫部美雪,1
1019,乱☆恋 我有16个未婚妻！？,舞阪洸,1
1020,384403km 绑架你到月球,向坂冰绪,1
1021,侦探歌剧MilkyHomes～overture～,子安秀明,1
1022,Tales of Eternia 永恒传奇 永远的阶梯(永恒传说),矢岛沙罗,1
1023,降临于我与她之夜,八街步,1
1024,魔弹之王与战姬,川口士,1
1025,境界线上的地平线,川上稔,1
1026,主人和女仆大人,榎木津无代,1
1027,机动战士高达0079外传 殖民卫星坠落之地…,林让治,1
1028,花X华,岩田洋季,1
1029,有顶天家族,森见登美彦,1
1030,指引之星,小川一水,1
1031,蔚蓝的萨利菲拉,天堂里砂,1
1032,魔术士奥芬的无赖之旅(魔术士欧菲流浪之旅),秋田祯信,1
1033,神不在的星期天,入江君人,0
1034,恶魔高校DxD(High School DxD),石踏一荣,1
1035,突然成为骑士,糸绪思惟,1
1036,月光,间宫夏生,1
1037,LOVE啾～！,风见周,1
1038,开膛手杰克的百年孤寂,岛田庄司,1
1039,假面骑士Faiz 异形之花(假面骑士系列四),井上敏树,1
1040,约定之柱，落日的女王,いわなぎ一叶,1
1041,兔子强尼,东山彰良,1
1042,断罪的EXCEED,海空陆,1
1043,多摩湖与黄鸡,入间人间,1
1044,金之瞳与铁之剑,虚渊玄,1
1045,爱玩王子,片濑由良,1
1046,RPG WORLD-RPG·世界-,吉村夜,1
1047,镜家事件系列,佐藤友哉,1
1048,R15(R-15),伏见广雪,1
1049,这间教室被不回家社占领了,冈崎登,1
1050,侦探·花咲太郎,入间人间,1
1051,花宵罗曼史,加藤千惠美,1
1052,祝福的钟声,Oasis,1
1053,孤立者,入间人间,1
1054,六百六十元的实情,入间人间,1
1055,桐野无软妹,川口士,1
1056,甜蜜全接触！,明日香正太,1
1057,天神乱漫~仲夏夜的梦餍~,糸井健一,1
1058,Dragon Blood,伊上円,1
1059,美梦俱乐部,万叶悠斗,1
1060,囮物语(物语系列七),西尾维新,1
1061,最终幻想XIV官方小说,长谷川雅,1
1062,东方妖游记,村田栞,0
1063,火之国、风之国物语,师走透,1
1064,HxH！泡澡澡是异文化的交流,神尾丈治,1
1065,闪灵特攻队,青树佑夜,1
1066,Tales of Symphonia 交响曲传奇 久远的光辉(仙乐传说),矢岛沙罗,1
1067,紫苑的血族,杉井光,1
1068,植物图鉴,有川浩,0
1069,打工吧！魔王大人(拼死工作吧！魔王陛下),和原聪司,0
1070,我的妹妹会读汉字,梶井贵志,1
1071,噬神战士 违背禁忌之人(噬神者),ゆうき りん,1
1072,夜明前的琉璃色Moonlight Cradle,佐々宫ちるだ,1
1073,我女友与青梅竹马的惨烈修罗场,裕时悠示,1
1074,爸爸十五岁,冈崎裕信,1
1075,魔术的耳语,宫部美雪,1
1076,雷轰,押井守,1
1077,魔王勇者,橙乃麻麻理,0
1078,轮环的魔导师,渡濑草一郎,1
1079,月之珊瑚,奈须蘑菇,1
1080,月见月理解的侦探杀人,明月千里,1
1081,百亿魔女物语,竹冈叶月,1
1082,赎罪,凑佳苗,1
1083,Another MONSTER,浦泽直树,1
1084,空色感染爆发,本田诚,1
1085,推理要在晚餐后,东川笃哉,1
1086,赤裸裸之战,花谷敏嗣,1
1087,我的她是战争妖精,嬉野秋彦,1
1088,风水天戏,望月もらん,1
1089,Ever17－时空轮回官方小说－,日暮茶坊,1
1090,钢音之剑,无嵨树了,1
1091,强袭魔女 乙女之章,南房秀久,1
1092,断罪衣,三田诚,1
1093,恋文的技术,森见登美彦,1
1094,GENEZ,深见真,1
1095,魔界都市,菊地秀行,1
1096,月神来我家！,后藤佑迅,1
1097,心之国的爱丽丝,小牧桃子,1
1098,光在地球之时……(光还在地球的时候……),野村美月,0
1099,幸运女仆天君,若月光,1
1100,小魔女与飞天狐,南井大介,1
1101,少女不十分,西尾维新,1
1102,DUEL LOVE -恋爱少年是胜利王子-,水泽なな,1
1103,LOVELESS 无爱之战,夏居あや,1
1104,雨天的艾莉丝,松山刚,1
1105,美少女死神还我H之魂!,橘ぱん,1
1106,偶像总爱被吐嘈！(她喜欢被吐槽),斎藤雅人,1
1107,黑色子弹(漆黑的子弹),神崎紫电,0
1108,隙间的世界,宫谷俊二,1
1109,未闻花名(我们仍未知道那天所看见的花的名字),冈田麿里,1
1110,白梦,濑尾司,1
1111,你的侍奉只有这种程度吗?,森田季节,1
1112,认真和我谈恋爱！！,野山风一郎,1
1113,鬼物语(物语系列八),西尾维新,1
1114,变态怪医Dr.伊良部,奥田英朗,1
1115,魔法少女小圆,一肇,1
1116,神曲奏界 银,字野耕平,1
1118,尼特族吸血鬼·江藤(NEET吸血鬼，江藤小姐),铃木大辅,1
1119,明日华—麻将饿狼传—,吉村夜,1
1120,怪盗RED,秋木真,1
1121,变态学姐和我和她,山田有,1
1122,阪急电车,有川浩,1
1123,魔女的约定,梨木香步,1
1124,有看到我家的魔女吗？,山川进,1
1125,舞星洒落的雷涅席库尔(起舞的降星雷涅西库尔),裕时悠示,1
1126,护树骑士团传奇,水月郁见,1
1127,无尽之夏 永恒音律,砂浦俊一,1
1128,红之三位一体,椎名莲月,1
1129,雷恩(雨战士),吉野匠,1
1130,奇异领域的奇异点,范乃秋晴,1
1131,不安的童话,恩田陆,1
1132,心连·情结(恋爱随意链接),庵田定夏,0
1133,妖怪少爷(滑头鬼之孙),大崎知仁,1
1134,龙鱼少女,西鱼立子,1
1135,少年检阅官,北山猛邦,1
1136,土属性可不是闹着玩的！,叶原铁,1
1137,girls’life!,布都みたま,1
1138,世界树迷宫～逝者的镇魂歌～,嬉野秋彦,1
1139,美少女幽灵的恋爱效应,壱日千次,1
1140,阴摩罗鬼之瑕,京极夏彦,1
1141,为了N,凑佳苗,1
1142,B.A.D事件簿(BAD事件簿),绫里惠史,1
1143,约会大作战(DATE A LIVE),橘公司,0
1144,龙与勇者与不可爱的我,志村一矢,1
1145,他与食人者的日常,火海坂猫,1
1146,星图咏的理娜,川口士,1
1147,百鬼夜行,京极夏彦,1
1148,惊爆危机ANOTHER(全金属狂潮another),大黑尚人,1
1149,五年二班的吸血鬼,糸绪思惟,1
1150,家庭游戏,筑地俊彦,1
1151,白银龙王的摇篮,津川友贵,1
1152,英雄书,宫部美雪,1
1153,骗王,秋目人,1
1154,艾比斯之梦,山本弘,1
1155,三分钟的少年遇见少女,合作,1
1156,STITCH裁缝少女,相内円,1
1157,后巷说百物语,京极夏彦,1
1158,农林,白鸟士郎,1
1159,魔法科高中的劣等生(魔法科高校的劣等生),佐岛勤,0
1160,魔法战争,铃木央,0
1161,斩光王剑录,穗村元,1
1162,星尘中队 离星空最近之处,foca,1
1163,古典部系列(冰果),米泽穗信,0
1164,Missing 神隐物语,甲田学人,1
1165,恋物语(物语系列九),西尾维新,1
1166,恬不知耻的紫烟(不知耻的紫烟)-JOJO的奇妙冒险-,上远野浩平,1
1167,出租执事,藤咲あゆな,1
1168,Another,绫辻行人,1
1169,神鸣公主的无邪,镜游,1
1170,Cross Days～交织的谎言、重叠的思念～,秋月ひろ,1
1171,我的现实与网游被恋爱喜剧侵蚀了(不妙我的现实和网游正被浪漫轻喜剧侵蚀),藤谷ある,1
1172,奥加zoom up!,穗史贺雅也,1
1173,宝贝公主Baby Princess,公野樱子,1
1174,无限住人 刃兽异闻,大迫纯一,1
1175,六花的勇者,山形石雄,1
1176,咬上去吧，安诺酱!,小林がる,1
1177,青之驱魔师 Weekend Hero,矢岛绫,1
